sentiment,keyword,RC_2017-01.csv,RC_2017-02.csv,RC_2017-03.csv,RC_2017-04.csv,RC_2017-05.csv,RC_2017-06.csv,RC_2017-07.csv,RC_2017-08.csv,RC_2017-09.csv,RC_2017-10.csv,RC_2017-11.csv,RC_2017-12.csv,RC_2018-01.csv,RC_2018-02.csv,RC_2018-03.csv,RC_2018-04.csv,RC_2018-05.csv,RC_2018-06.csv,RC_2018-07.csv,RC_2018-08.csv
num_comments,stellar,11363.0,9418.0,245.0,10887.0,18711.0,12336.0,11876.0,12045.0,13305.0,12302.0,23643.0,22575.0,57639.0,31000.0,20998.0,19725.0,17944.0,13045.0,21841.0,15206.0
num_comments,social objects,0.0,0.0,0.0,0.0,0.0,0.0,489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
num_comments,digital divide,3298.0,44.0,1.0,8.0,3.0,11.0,25.0,32.0,13.0,264.0,23.0,20.0,56.0,54.0,154.0,45.0,16.0,35.0,134.0,18.0
num_comments,deep web,1373.0,1105.0,94.0,1779.0,895.0,980.0,1125.0,1760.0,1009.0,1386.0,1721.0,1031.0,4026.0,1185.0,1384.0,1309.0,1233.0,1429.0,6738.0,1964.0
num_comments,e-procurement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
num_comments,data aggregation,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,6.0,3.0,12.0,2.0,2.0,0.0,0.0,33.0
num_comments,kerckhoffs's principle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
num_comments,deletefacebook,0.0,0.0,0.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15946.0,712.0,813.0,6.0,18.0,101.0
num_comments,speech translation,1.0,0.0,0.0,0.0,96.0,0.0,21.0,3.0,0.0,0.0,0.0,0.0,23.0,12.0,4.0,8.0,0.0,0.0,0.0,0.0
num_comments,user experience,1040.0,293.0,8.0,338.0,249.0,392.0,470.0,411.0,409.0,529.0,593.0,514.0,1470.0,437.0,556.0,438.0,1346.0,535.0,414.0,857.0
num_comments,5g,7990.0,9057.0,183.0,10284.0,8090.0,8091.0,8303.0,8005.0,8528.0,11121.0,10146.0,10200.0,13382.0,11127.0,9503.0,12270.0,11879.0,11867.0,10645.0,14148.0
num_comments,ai system,112.0,621.0,2.0,102.0,20.0,39.0,112.0,240.0,160.0,65.0,62.0,250.0,92.0,89.0,106.0,66.0,73.0,1552.0,83.0,38.0
num_comments,knowledge commons,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0
num_comments,blockchain platform,9.0,2.0,0.0,44.0,21.0,15.0,58.0,126.0,198.0,59.0,94.0,146.0,416.0,261.0,909.0,782.0,661.0,482.0,397.0,371.0
num_comments,hci,2508.0,3250.0,20.0,1900.0,1982.0,1605.0,2043.0,2361.0,2240.0,2774.0,1383.0,1230.0,1383.0,1337.0,1662.0,2097.0,2144.0,3107.0,2692.0,1805.0
num_comments,russian troll,230.0,60.0,0.0,208.0,125.0,68.0,64.0,121.0,2017.0,5444.0,5985.0,5436.0,1640.0,17651.0,10757.0,7899.0,2583.0,1511.0,9317.0,5954.0
num_comments,smart objects,14.0,7.0,0.0,8.0,1.0,2.0,2.0,10.0,4.0,0.0,13.0,18.0,3.0,48.0,11.0,2.0,1.0,8.0,0.0,0.0
num_comments,social media,46300.0,29719.0,366.0,27395.0,34146.0,39624.0,38839.0,39293.0,41223.0,40954.0,58733.0,41508.0,50763.0,49030.0,54645.0,45324.0,60644.0,54740.0,55916.0,61988.0
num_comments,global positioning system,1.0,0.0,0.0,0.0,0.0,1.0,2.0,63.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0
num_comments,secure electronic transaction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
num_comments,open access,83.0,96.0,3.0,179.0,87.0,208.0,32.0,92.0,90.0,177.0,198.0,495.0,191.0,278.0,92.0,148.0,3027.0,532.0,97.0,103.0
num_comments,interoperability,42.0,51.0,0.0,18.0,65.0,85.0,21.0,42.0,50.0,114.0,123.0,120.0,949.0,273.0,230.0,346.0,424.0,199.0,237.0,54.0
num_comments,killer robot,217.0,200.0,6.0,14.0,24.0,32.0,138.0,7138.0,97.0,80.0,7312.0,1927.0,339.0,128.0,87.0,713.0,110.0,1126.0,225.0,376.0
num_comments,open data,273.0,165.0,4.0,164.0,186.0,41.0,115.0,44.0,21.0,64.0,33.0,137.0,73.0,51.0,177.0,110.0,79.0,1533.0,95.0,149.0
num_comments,educational technology,3.0,0.0,0.0,23.0,6.0,2.0,1.0,5.0,2.0,3.0,0.0,5.0,1.0,1.0,1.0,2.0,1.0,0.0,17.0,17.0
num_comments,bitcoin,60867.0,50634.0,1065.0,46394.0,85775.0,72398.0,80877.0,155001.0,136420.0,157512.0,300693.0,442360.0,242718.0,172297.0,130411.0,114744.0,118062.0,86646.0,85804.0,85707.0
num_comments,artificial general intelligence,54.0,25.0,0.0,1.0,28.0,39.0,16.0,12.0,4.0,131.0,15.0,63.0,57.0,177.0,74.0,42.0,58.0,62.0,41.0,37.0
num_comments,information ethics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
num_comments,surveillance,10090.0,4277.0,43.0,13087.0,8720.0,10719.0,7981.0,7343.0,8922.0,5546.0,5353.0,11415.0,20314.0,14396.0,20363.0,8282.0,9199.0,7222.0,18547.0,8040.0
num_comments,black box,826.0,732.0,8.0,799.0,772.0,660.0,2415.0,1116.0,1184.0,799.0,1011.0,1080.0,959.0,620.0,908.0,724.0,911.0,738.0,912.0,1224.0
num_comments,braveheart effect,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
num_comments,social innovation,19.0,43.0,0.0,6.0,8.0,11.0,17.0,0.0,21.0,15.0,1.0,47.0,15.0,5.0,9.0,14.0,2.0,1.0,18.0,30.0
num_comments,ai assistant,122.0,95.0,2.0,69.0,49.0,101.0,17.0,27.0,20.0,23.0,40.0,29.0,9.0,69.0,10.0,196.0,194.0,15.0,87.0,59.0
num_comments,deepfake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,1239.0,7690.0,591.0,597.0,171.0,182.0,415.0,374.0
num_comments,autonomous weapon,14.0,6.0,1.0,5.0,2.0,0.0,41.0,9.0,22.0,25.0,486.0,10.0,20.0,40.0,0.0,62.0,26.0,5.0,29.0,25.0
num_comments,5g standard,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,49.0,3.0,0.0
num_comments,aidriven,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
num_comments,psychological effects of internet use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
num_comments,internet governance,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
num_comments,credential stuffing,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
num_comments,web accessibility,6.0,4.0,0.0,7.0,0.0,73.0,5.0,0.0,8.0,5.0,5.0,15.0,5.0,41.0,39.0,0.0,3.0,1.0,11.0,0.0
num_comments,virtual private network,11.0,3.0,0.0,6.0,134.0,12.0,56.0,25.0,4.0,0.0,1.0,20.0,31.0,29.0,44.0,9.0,674.0,14.0,10.0,1.0
num_comments,linux,32846.0,29819.0,1120.0,30672.0,28091.0,29008.0,28031.0,29989.0,27566.0,27290.0,29804.0,26386.0,37170.0,33930.0,30991.0,34705.0,31902.0,35449.0,37617.0,46241.0
num_comments,green computing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
num_comments,distributed computing,50.0,14.0,0.0,20.0,33.0,31.0,26.0,16.0,34.0,0.0,46.0,16.0,24.0,17.0,51.0,10.0,30.0,32.0,15.0,16.0
num_comments,nbn,1239.0,4556.0,112.0,1783.0,2416.0,1793.0,3227.0,2079.0,2086.0,5720.0,3493.0,1953.0,3637.0,1499.0,1732.0,2629.0,2186.0,4182.0,1066.0,1625.0
num_comments,deep neural,48.0,39.0,14.0,43.0,403.0,145.0,54.0,62.0,1171.0,178.0,104.0,108.0,72.0,70.0,81.0,130.0,77.0,101.0,34.0,106.0
num_comments,cyberattack,2157.0,1258.0,2.0,332.0,3855.0,5863.0,1492.0,987.0,830.0,1063.0,847.0,1404.0,504.0,925.0,1663.0,249.0,718.0,2679.0,18875.0,5464.0
num_comments,filter bubble,23.0,24.0,0.0,55.0,34.0,17.0,18.0,8.0,11.0,2.0,15.0,68.0,5.0,16.0,53.0,154.0,46.0,13.0,50.0,45.0
num_comments,data retention,316.0,1.0,0.0,398.0,219.0,11.0,66.0,10.0,2.0,15.0,9.0,9.0,12.0,29.0,7.0,24.0,35.0,43.0,3.0,10.0
num_comments,facebook,177523.0,107554.0,1840.0,139342.0,137968.0,114680.0,112864.0,123748.0,161948.0,139800.0,132343.0,129140.0,150413.0,174177.0,314789.0,229712.0,173394.0,127643.0,186175.0,157528.0
num_comments,p2p,4390.0,4306.0,92.0,2299.0,3139.0,2630.0,2232.0,2320.0,1867.0,1943.0,3154.0,3428.0,2605.0,1559.0,2748.0,2820.0,2559.0,3436.0,2461.0,2487.0
num_comments,provable security,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
num_comments,bci,276.0,606.0,30.0,926.0,811.0,793.0,542.0,359.0,482.0,631.0,416.0,433.0,447.0,431.0,252.0,360.0,364.0,771.0,673.0,529.0
num_comments,fog computing,0.0,0.0,0.0,0.0,18.0,3.0,0.0,2.0,2.0,10.0,0.0,20.0,7.0,49.0,1.0,22.0,28.0,2.0,2.0,72.0
num_comments,trust federation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
num_comments,automated reasoning,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
num_comments,digital learning,8.0,7.0,0.0,5.0,7.0,1.0,2.0,5.0,4.0,2.0,1.0,0.0,2.0,4.0,0.0,0.0,11.0,8.0,5.0,1.0
num_comments,digital transformation,160.0,13.0,1.0,9.0,29.0,7.0,24.0,20.0,26.0,28.0,51.0,19.0,14.0,24.0,98.0,42.0,45.0,38.0,107.0,39.0
num_comments,exascal,76.0,34.0,0.0,0.0,8.0,91.0,14.0,76.0,5.0,8.0,54.0,8.0,126.0,25.0,25.0,9.0,0.0,28.0,15.0,24.0
num_comments,internet freedom,185.0,26.0,0.0,1033.0,4038.0,1377.0,474.0,164.0,37.0,534.0,2900.0,2204.0,1686.0,69.0,410.0,999.0,535.0,215.0,40.0,74.0
num_comments,e-commerce,536.0,753.0,34.0,817.0,622.0,844.0,1009.0,1146.0,814.0,814.0,1098.0,1043.0,1384.0,1038.0,2357.0,1931.0,1795.0,1446.0,1812.0,1425.0
num_comments,augmented reality,463.0,1759.0,45.0,489.0,1857.0,1447.0,1640.0,1696.0,1193.0,1206.0,2829.0,1215.0,617.0,1130.0,742.0,3204.0,1479.0,1400.0,3146.0,1276.0
num_comments,ai startup,53.0,62.0,1.0,6.0,33.0,31.0,21.0,45.0,43.0,15.0,38.0,16.0,29.0,22.0,187.0,101.0,39.0,22.0,51.0,46.0
num_comments,coinhiv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,510.0,160.0,206.0,138.0,183.0,120.0,21.0,36.0,59.0,74.0,52.0
num_comments,multicloud,1.0,4.0,0.0,0.0,14.0,1.0,0.0,8.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,21.0,2.0
num_comments,autonomous car,3627.0,425.0,7.0,255.0,686.0,1978.0,238.0,364.0,352.0,793.0,560.0,370.0,1160.0,610.0,10163.0,266.0,313.0,345.0,413.0,224.0
num_comments,data literacy,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0
num_comments,youtube kids,8.0,16.0,0.0,91.0,161.0,2363.0,45.0,69.0,57.0,60.0,903.0,73.0,158.0,73.0,2444.0,73.0,23.0,48.0,28.0,83.0
num_comments,data analysis,545.0,1312.0,21.0,1141.0,1089.0,708.0,919.0,1203.0,1626.0,566.0,709.0,452.0,1015.0,902.0,1023.0,589.0,1592.0,1467.0,1193.0,1167.0
num_comments,autonomous vehicle,276.0,162.0,0.0,233.0,257.0,447.0,686.0,235.0,3026.0,258.0,787.0,180.0,489.0,173.0,1213.0,338.0,198.0,2776.0,271.0,348.0
num_comments,data sovereignty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0
num_comments,quantum supremacy,3.0,0.0,0.0,0.0,84.0,1.0,2.0,0.0,55.0,40.0,68.0,1.0,39.0,0.0,29.0,3.0,4.0,0.0,0.0,0.0
num_comments,personalized marketing,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0
num_comments,recommender system,13.0,18.0,0.0,8.0,45.0,24.0,3.0,31.0,1.0,8.0,8.0,9.0,7.0,9.0,31.0,8.0,10.0,6.0,13.0,2.0
num_comments,conspiracy theory,7923.0,13215.0,78.0,15331.0,34314.0,27318.0,13129.0,37485.0,10368.0,10132.0,13908.0,22358.0,51700.0,27156.0,17325.0,26388.0,19977.0,37876.0,20684.0,24374.0
num_comments,netneutrality,12.0,1.0,0.0,3.0,2031.0,15.0,280.0,7.0,0.0,8.0,2383.0,4817.0,234.0,81.0,152.0,178.0,192.0,167.0,3.0,8.0
num_comments,personally identifiable information,8.0,1.0,0.0,2288.0,61.0,50.0,14.0,18.0,1730.0,7.0,0.0,8.0,21.0,31.0,9.0,7.0,36.0,15.0,4.0,20.0
num_comments,virtual community,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,2.0
num_comments,robotics,4731.0,6433.0,26.0,2259.0,2793.0,1732.0,8000.0,1770.0,1293.0,1060.0,1280.0,1272.0,1663.0,1705.0,2311.0,2190.0,2688.0,1190.0,1545.0,1526.0
num_comments,data mining,469.0,342.0,1.0,321.0,287.0,309.0,756.0,263.0,365.0,802.0,274.0,522.0,633.0,392.0,515.0,843.0,344.0,277.0,652.0,508.0
num_comments,disruptive innovation,2.0,2.0,0.0,1.0,23.0,0.0,10.0,5.0,1.0,33.0,30.0,4.0,4.0,1.0,21.0,7.0,9.0,6.0,86.0,81.0
num_comments,cryptocurrencies,297.0,203.0,2.0,608.0,1764.0,3064.0,2764.0,3754.0,3070.0,3555.0,4457.0,14018.0,17149.0,16570.0,12871.0,8767.0,6133.0,5532.0,4277.0,4874.0
num_comments,homomorphic encryption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
num_comments,immersive technology,0.0,0.0,0.0,64.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0
num_comments,echo chamber,2844.0,4215.0,8.0,4049.0,2227.0,1159.0,769.0,2073.0,1312.0,1127.0,1353.0,3607.0,3403.0,1872.0,1689.0,1725.0,2180.0,2644.0,1835.0,2348.0
num_comments,infowar,3119.0,7847.0,57.0,23341.0,9042.0,5644.0,6863.0,6349.0,3076.0,3504.0,4228.0,2300.0,2432.0,8273.0,15791.0,4811.0,4997.0,1491.0,11169.0,62865.0
num_comments,intellectual property,330.0,335.0,12.0,624.0,2022.0,489.0,649.0,1918.0,1278.0,407.0,327.0,722.0,885.0,414.0,1526.0,6300.0,2461.0,1519.0,669.0,1105.0
num_comments,open-source model,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
num_comments,ai algorithm,74.0,9.0,0.0,31.0,34.0,2.0,51.0,11.0,3.0,20.0,43.0,12.0,23.0,15.0,21.0,5.0,17.0,32.0,293.0,436.0
num_comments,notpetya,0.0,0.0,0.0,0.0,0.0,262.0,102.0,8.0,2.0,16.0,0.0,0.0,70.0,82.0,134.0,0.0,0.0,0.0,0.0,14.0
num_comments,metoo,32.0,2.0,0.0,6.0,4.0,7.0,9.0,2.0,34.0,22823.0,10623.0,23972.0,25801.0,20850.0,9933.0,7622.0,10674.0,13289.0,19048.0,20408.0
num_comments,monopoly,5091.0,5234.0,75.0,7000.0,4024.0,5557.0,5131.0,4448.0,9051.0,16381.0,11260.0,8008.0,4603.0,4516.0,7106.0,7347.0,8154.0,12031.0,6327.0,7909.0
num_comments,data visualization,196.0,217.0,5.0,196.0,163.0,165.0,195.0,284.0,493.0,467.0,150.0,182.0,487.0,467.0,369.0,189.0,208.0,287.0,479.0,199.0
num_comments,hate speech,2559.0,6144.0,43.0,3657.0,3720.0,6401.0,7163.0,5913.0,10859.0,4082.0,6393.0,3861.0,7270.0,5196.0,12287.0,7737.0,6284.0,5727.0,4644.0,8173.0
num_comments,algorithmic bias,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0
num_comments,identity management,1.0,5.0,0.0,4.0,43.0,19.0,16.0,0.0,4.0,8.0,7.0,1.0,30.0,16.0,10.0,10.0,12.0,25.0,8.0,0.0
num_comments,open-source governance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
num_comments,project zero,36.0,44.0,1.0,62.0,8.0,8.0,10.0,9.0,27.0,74.0,13.0,104.0,90.0,1.0,9.0,2.0,10.0,8.0,69.0,28.0
num_comments,two-sided markets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
num_comments,encryption,2045.0,2363.0,111.0,1784.0,3650.0,4788.0,2663.0,3709.0,1412.0,3640.0,2877.0,3881.0,3123.0,1882.0,2764.0,1718.0,2802.0,1564.0,2075.0,2272.0
num_comments,qubit,133.0,6.0,0.0,41.0,49.0,101.0,292.0,123.0,177.0,219.0,411.0,91.0,423.0,234.0,385.0,85.0,50.0,42.0,513.0,96.0
num_comments,smart contract,134.0,50.0,38.0,199.0,555.0,880.0,708.0,1253.0,835.0,1764.0,839.0,1746.0,2162.0,1709.0,1798.0,2363.0,2664.0,2294.0,1626.0,1382.0
num_comments,digital single market,0.0,0.0,0.0,1.0,24.0,35.0,0.0,0.0,1.0,0.0,199.0,2.0,2.0,0.0,141.0,0.0,6.0,0.0,3.0,0.0
num_comments,computer vision,44.0,85.0,3.0,228.0,168.0,471.0,152.0,140.0,157.0,344.0,814.0,194.0,86.0,78.0,184.0,667.0,147.0,635.0,158.0,209.0
num_comments,e-democracy,2.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,3.0,4.0,0.0,4.0,0.0,12.0,4.0,0.0,0.0,16.0,0.0
num_comments,eye tracking,351.0,454.0,5.0,450.0,419.0,186.0,162.0,167.0,703.0,818.0,194.0,159.0,613.0,123.0,208.0,137.0,350.0,175.0,247.0,174.0
num_comments,information explosion,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
num_comments,amazon,97276.0,92719.0,2704.0,85959.0,72455.0,102545.0,135696.0,108724.0,127942.0,194414.0,132904.0,120495.0,134847.0,114337.0,119748.0,159094.0,129702.0,107938.0,151799.0,108747.0
num_comments,digital surveillance,6.0,0.0,0.0,0.0,113.0,8.0,1.0,0.0,5.0,28.0,0.0,9.0,404.0,12.0,0.0,0.0,1.0,4.0,25.0,1.0
num_comments,monero,5655.0,3903.0,209.0,3849.0,5964.0,5285.0,6225.0,14117.0,12140.0,11455.0,12233.0,22189.0,18900.0,12357.0,12935.0,11014.0,9786.0,6751.0,6538.0,5627.0
num_comments,open innovation,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,6.0,8.0,5.0,6.0
num_comments,digital labor,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
num_comments,algorithms,1458.0,1395.0,39.0,2345.0,1702.0,5570.0,1494.0,3684.0,1824.0,6141.0,2389.0,2826.0,2932.0,3651.0,2986.0,2909.0,2408.0,2183.0,3184.0,2557.0
num_comments,ethereum,4717.0,3971.0,203.0,9508.0,21518.0,36066.0,22034.0,17759.0,14749.0,13077.0,26886.0,36210.0,38876.0,24354.0,18281.0,18087.0,20163.0,16742.0,16743.0,16584.0
num_comments,internet fraud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
num_comments,privaci policy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
num_comments,post-truth,398.0,986.0,2.0,187.0,73.0,67.0,2519.0,287.0,147.0,91.0,135.0,485.0,89.0,165.0,917.0,133.0,1156.0,140.0,78.0,527.0
num_comments,openai,50.0,19.0,1.0,123.0,58.0,202.0,113.0,5707.0,765.0,1347.0,137.0,167.0,592.0,336.0,120.0,479.0,45.0,2225.0,2129.0,9803.0
num_comments,edge computing,0.0,0.0,0.0,5.0,0.0,1.0,1.0,5.0,1.0,0.0,2.0,0.0,1.0,3.0,1.0,3.0,19.0,6.0,9.0,1.0
num_comments,election meddling,294.0,70.0,0.0,782.0,535.0,4023.0,3426.0,5416.0,402.0,3452.0,8555.0,820.0,2128.0,5446.0,2817.0,2178.0,1137.0,1670.0,20415.0,1442.0
num_comments,kosinski,4.0,1.0,0.0,0.0,112.0,15.0,101.0,12.0,1.0,201.0,11.0,14.0,19.0,16.0,31.0,3.0,1.0,0.0,0.0,1.0
num_comments,wannacri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
num_comments,altright,7239.0,33469.0,176.0,3082.0,1843.0,2540.0,1764.0,4005.0,2615.0,2109.0,2389.0,1208.0,3073.0,3744.0,2690.0,1819.0,2677.0,2703.0,2306.0,2772.0
num_comments,person robot,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0
num_comments,w3c,0.0,46.0,0.0,190.0,65.0,2.0,939.0,5.0,2282.0,53.0,39.0,91.0,32.0,37.0,17.0,20.0,34.0,28.0,21.0,10.0
num_comments,live streaming,1707.0,858.0,102.0,1824.0,1380.0,1374.0,6366.0,1547.0,1793.0,1636.0,1200.0,844.0,1489.0,1531.0,1816.0,1628.0,2637.0,3622.0,3471.0,4655.0
num_comments,competition law,1.0,186.0,0.0,9.0,18.0,4.0,184.0,3.0,1.0,1.0,272.0,4.0,1.0,0.0,1.0,5.0,2.0,6.0,10.0,43.0
num_comments,cloud computing,164.0,99.0,7.0,93.0,232.0,217.0,168.0,102.0,178.0,144.0,277.0,144.0,197.0,121.0,431.0,609.0,291.0,359.0,154.0,651.0
num_comments,internet safety,384.0,28.0,0.0,29.0,23.0,33.0,41.0,18.0,3.0,172.0,9.0,13.0,90.0,3759.0,28.0,70.0,150.0,17.0,43.0,26.0
num_comments,right to be forgotten,1.0,3.0,0.0,0.0,10.0,7.0,16.0,112.0,3.0,7.0,1.0,12.0,7.0,18.0,40.0,65.0,344.0,32.0,67.0,4.0
num_comments,ehealth,36.0,53.0,2.0,45.0,31.0,39.0,50.0,69.0,319.0,127.0,51.0,25.0,38.0,51.0,54.0,39.0,25.0,56.0,73.0,42.0
num_comments,resilience,395.0,217.0,12.0,1079.0,255.0,822.0,400.0,476.0,1096.0,1600.0,926.0,759.0,1063.0,566.0,854.0,773.0,843.0,673.0,1632.0,977.0
num_comments,virtual collaboration,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
num_comments,conscious computing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
num_comments,context awareness,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
num_comments,green economy,1.0,17.0,1.0,0.0,10.0,2.0,32.0,32.0,1.0,0.0,0.0,11.0,33.0,4.0,19.0,5.0,1.0,0.0,1.0,11.0
num_comments,hyperconnectivity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0
num_comments,globalization,868.0,1960.0,3.0,511.0,1483.0,561.0,948.0,326.0,776.0,958.0,248.0,240.0,536.0,238.0,460.0,180.0,267.0,168.0,357.0,200.0
num_comments,open security,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,4.0,4.0,1.0,0.0,6.0,11.0,0.0
num_comments,digital twin,0.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,0.0,2.0,6.0,1.0,0.0,1.0,0.0,4.0,0.0,14.0,31.0,3.0
num_comments,digital citizen,2.0,1.0,0.0,1.0,8.0,16.0,1.0,8.0,1.0,2.0,0.0,1.0,1.0,13.0,6.0,39.0,37.0,2.0,2.0,16.0
num_comments,big data,514.0,1220.0,23.0,567.0,566.0,721.0,385.0,425.0,386.0,479.0,361.0,550.0,336.0,542.0,673.0,513.0,448.0,317.0,1116.0,418.0
num_comments,data broker,5.0,91.0,8.0,1.0,4.0,3.0,0.0,2.0,2.0,2.0,0.0,3.0,11.0,16.0,108.0,13.0,18.0,74.0,15.0,111.0
num_comments,distributed ledger,11.0,18.0,0.0,7.0,21.0,16.0,28.0,22.0,157.0,75.0,46.0,140.0,142.0,279.0,66.0,54.0,188.0,235.0,162.0,224.0
